'Item2**Deliver-Item2-from-Plant_1-17'  'Deliver-Item2-from-Plant_1-17'  0
'Item2**Deliver-Item2-from-Plant_2-16'  'Deliver-Item2-from-Plant_2-16'  0
'Item2**Deliver-Item2-from-RDC_A1-41'  'Deliver-Item2-from-RDC_A1-41'  0
'Item2**Deliver-Item2-from-RDC_A2-40'  'Deliver-Item2-from-RDC_A2-40'  0
'Item2**Deliver-Item2-from-RDC_B1-28'  'Deliver-Item2-from-RDC_B1-28'  0
'Item2**Deliver-Item2-from-RDC_B2-27'  'Deliver-Item2-from-RDC_B2-27'  0
'Item2**Deliver-Item2-from-RDC_C1-10'  'Deliver-Item2-from-RDC_C1-10'  0
'Item2**Deliver-Item2-from-RDC_C2-9'  'Deliver-Item2-from-RDC_C2-9'  0
'Item3**Deliver-Item3-from-DC_A-39'  'Deliver-Item3-from-DC_A-39'  0
'Item3**Deliver-Item3-from-DC_B-37'  'Deliver-Item3-from-DC_B-37'  0
'Item3**Deliver-Item3-from-DC_C-35'  'Deliver-Item3-from-DC_C-35'  0
'Item3**Deliver-Item3-from-Plant_1-43'  'Deliver-Item3-from-Plant_1-43'  0
'Item3**Deliver-Item3-from-Plant_2-42'  'Deliver-Item3-from-Plant_2-42'  0
'Item3**Deliver-Item3-from-RDC_A1-15'  'Deliver-Item3-from-RDC_A1-15'  0
'Item3**Deliver-Item3-from-RDC_A2-14'  'Deliver-Item3-from-RDC_A2-14'  0
'Item3**Deliver-Item3-from-RDC_B1-4'  'Deliver-Item3-from-RDC_B1-4'  0
'Item3**Deliver-Item3-from-RDC_B2-3'  'Deliver-Item3-from-RDC_B2-3'  0
'Item3**Deliver-Item3-from-RDC_C1-30'  'Deliver-Item3-from-RDC_C1-30'  0
'Item3**Deliver-Item3-from-RDC_C2-29'  'Deliver-Item3-from-RDC_C2-29'  0
'Item4**Deliver-Item4-from-DC_A-13'  'Deliver-Item4-from-DC_A-13'  0
'Item4**Deliver-Item4-from-DC_B-12'  'Deliver-Item4-from-DC_B-12'  0
'Item4**Deliver-Item4-from-DC_C-11'  'Deliver-Item4-from-DC_C-11'  0
'Item4**Deliver-Item4-from-Plant_1-26'  'Deliver-Item4-from-Plant_1-26'  0
'Item4**Deliver-Item4-from-Plant_2-23'  'Deliver-Item4-from-Plant_2-23'  0
'Item4**Deliver-Item4-from-RDC_A1-32'  'Deliver-Item4-from-RDC_A1-32'  0
'Item4**Deliver-Item4-from-RDC_A2-31'  'Deliver-Item4-from-RDC_A2-31'  0
'Item4**Deliver-Item4-from-RDC_B1-25'  'Deliver-Item4-from-RDC_B1-25'  0
'Item4**Deliver-Item4-from-RDC_B2-22'  'Deliver-Item4-from-RDC_B2-22'  0
'Item4**Deliver-Item4-from-RDC_C1-7'  'Deliver-Item4-from-RDC_C1-7'  0
'Item4**Deliver-Item4-from-RDC_C2-6'  'Deliver-Item4-from-RDC_C2-6'  0
;
# now = 11-04-05 12:10; increment = 00:00
set OPERATION_EFFECTIVE_TIME:=
#HEADER: OP_name 	 eff_start 	 eff_end 	 op_type
#FILE: tmapi_create_opeffectivity_set.in 
;
set ALTFLOW_EFFECTIVE_TIME := op altflow altSet start end type 
#HEADER: altOp 	 altFlow 	 altSet 	 effStart 	 effEnd 	 type
#FILE: create_altflow_effective_set.in 
;
param wip_quantity := buffer date amount
#HEADER: buffer_name 	 start startingOnhand
#FILE: create_wip_param.in 
;
param on_hand_quantity := buffer start amount 
#HEADER: buffer_name 	 effStart 	 available
#FILE: create_on_hand_quantity_param.in 
;
param: RESOURCETIMEBUCKET: resource start capacity := 
#HEADER: res_name 	 eff_start 	 available 
#FILE: create_capacity_setparam.in 
'WCRESY_1_23-x-RESY_1_23'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_2_B-x-RESX_2_B'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESY_2_14-x-RESY_2_14'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESY_2_23-x-RESY_2_23'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_1_B-x-RESX_1_B'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_2_A-x-RESX_2_A'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_2_C-x-RESX_2_C'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_1_A-x-RESX_1_A'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESY_1_14-x-RESY_1_14'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
'WCRESX_1_C-x-RESX_1_C'    '2001-01-04'    12    
'='    '2001-01-05'    12    
'='    '2001-01-06'    12    
'='    '2001-01-07'    12    
'='    '2001-01-08'    12    
'='    '2001-01-09'    12    
'='    '2001-01-10'    12    
'='    '2001-01-11'    84    
'='    '2001-01-18'    84    
'='    '2001-01-25'    84    
'='    '2001-02-01'    84    
'='    '2001-02-08'    84    
'='    '2001-02-15'    84    
'='    '2001-02-22'    84    
'='    '2001-03-01'    84    
'='    '2001-03-08'    84    
'='    '2001-03-15'    204    
'='    '2001-04-01'    360    
'='    '2001-05-01'    372    
'='    '2001-06-01'    360    
'='    '2001-07-01'    372    
'='    '2001-08-01'    372    
'='    '2001-09-01'    360    
'='    '2001-10-01'    372    
'='    '2001-11-01'    360    
'='    '2001-12-01'    360    
;
param CAPACITY_BANDS := resource_name bucket_start_time bucket_end_time level capacity min_capacity cost
#HEADER: res_name 	 bucket_start 	 bucket_end level 	 capacity 	 min_capacity 	 cost
#FILE: create_capacity_bands.in 
;
param STORAGE_BUCKET := facility_name start_date end_date regular_capacity surplus_capacity surplus_cost regular_cost
#HEADER: facility_name 	 start 	 end 	 regular_capacity 	 surplus_capacity 	 surplus_cost 	 regular_cost
#FILE: create_facility_storage.in
;
param fixed_flows := buffer date amount expiration_date onhold_finish_date
#HEADER: name	 effDate 	 flowQty 	 expiration_date 	 onhold_finish_date
#FILE: tmapi_create_fixed_flows_setparam.in 
;
param fixed_res_flows := 
#HEADER: res_name 	 effDate 	 flowQty
#FILE: create_fixed_resource_flows_setparam.in 
;
# now = 11-04-05 12:10; increment = 00:00
param: LOTSIZED_OPERATION: minopplan maxopplan lotsize start end := 
#HEADER: opname 	 minlot 	 maxlot 	 multiple 	 start end 
#FILE: create_lotsize_data.in  
;
param: FAMILY : min_camp_len max_camp_len pref_sequence :=
#HEADER: flws_resource 	 major_setup_name 	 minrunQty 	 maxrunQty 	 prefSeq
#FILE: create_family_setparam.in 
;
param: FAMILYOPERATION : dummy :=
#HEADER: resource_name 	 setup_family 	 op 
#FILE: create_family_operation_setparam.in
;
param: RESFAM1FAM2 : seq_dep_setup_time off_spec_cost :=
#HEADER: flws_resName 	 major_setup_changeover_entries.from 	 major_setup_changeover_entries.to 	 changeover_quantity.setup 	 dummy_off_spec_cost 
#FILE: create_res_fam1_fam2_setparam.in 
;
param lpopt_opplans_out := "lpopt.opplans.out";
param lpopt_bufferplans_out := "lpopt.bufferplans.out";
param lpopt_resource_out := "lpopt.resource.out";
param lpopt_demand_out := "lpopt.demand.out";
param lpopt_obval_out := "lpopt.obval.out";
param: BUFFERGROUPS := 
#HEADER: buffer_name 	 buffer_group_name 
#FILE: create_buffer_groups.in 
'Item2-at-RDC_A2'  'IS-RDC'
'Item4-at-RDC_C2'  'IS-RDC'
'Item3-at-RDC_B2'  'IS-RDC'
'Item4-at-RDC_B2'  'IS-RDC'
'Item3-at-RDC_A2'  'IS-RDC'
'Int_A-at-Plant_1'  'IS-PL'
'Item4-at-RDC_A2'  'IS-RDC'
'Int_B-at-Plant_1'  'IS-PL'
'Int_A-at-Plant_2'  'IS-PL'
'Int_C-at-Plant_1'  'IS-PL'
'Int_B-at-Plant_2'  'IS-PL'
'Item1-at-DC_A'  'IS-DC'
'raw_m-at-Plant_1'  'IS-RAW'
'Item1-at-DC_B'  'IS-DC'
'Item1-at-DC_C'  'IS-DC'
'Item2-at-DC_A'  'IS-DC'
'Int_C-at-Plant_2'  'IS-PL'
'Item2-at-DC_B'  'IS-DC'
'Item2-at-DC_C'  'IS-DC'
'raw_m-at-Plant_2'  'IS-RAW'
'Item3-at-DC_A'  'IS-DC'
'Item3-at-DC_B'  'IS-DC'
'Item3-at-DC_C'  'IS-DC'
'Item4-at-DC_A'  'IS-DC'
'Item1-at-Plant_1'  'IS-PL'
'Item4-at-DC_B'  'IS-DC'
'Item1-at-Plant_2'  'IS-PL'
'Item4-at-DC_C'  'IS-DC'
'Item2-at-Plant_1'  'IS-PL'
'Item2-at-Plant_2'  'IS-PL'
'Item1-at-RDC_C1'  'IS-RDC'
'Item3-at-Plant_1'  'IS-PL'
'Item3-at-Plant_2'  'IS-PL'
'Item1-at-RDC_B1'  'IS-RDC'
'Item2-at-RDC_C1'  'IS-RDC'
'Item4-at-Plant_1'  'IS-PL'
'Item4-at-Plant_2'  'IS-PL'
'Item3-at-RDC_C1'  'IS-RDC'
'Item2-at-RDC_B1'  'IS-RDC'
'Item1-at-RDC_A1'  'IS-RDC'
'Item2-at-RDC_A1'  'IS-RDC'
'Item4-at-RDC_C1'  'IS-RDC'
'Item3-at-RDC_B1'  'IS-RDC'
'Item1-at-RDC_C2'  'IS-RDC'
'Item4-at-RDC_B1'  'IS-RDC'
'Item3-at-RDC_A1'  'IS-RDC'
'Item4-at-RDC_A1'  'IS-RDC'
'Item1-at-RDC_B2'  'IS-RDC'
'Item2-at-RDC_C2'  'IS-RDC'
'Item3-at-RDC_C2'  'IS-RDC'
'Item2-at-RDC_B2'  'IS-RDC'
'Item1-at-RDC_A2'  'IS-RDC'
;
param: OPGROUPS :=
#HEADER: op_name 	 op_group 
#FILE: create_op_groups.in 
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-94'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-98'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-83'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-67'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-60'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-72'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-58'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-70'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-95'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-99'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-97'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-101'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-84'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-68'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-61'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-73'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-82'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-66'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-59'  'IS-DC'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-71'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-96'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-100'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-85'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-69'  'IS-DC'
'Item1-OPY_1_14-at-Plant_1-47'  'ITEM_OP_GRP1'
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-65'  'IS-RDC'
'Item2-OPY_1_23-at-Plant_1-48'  'ITEM_OP_GRP2'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-71'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-92'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-73'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-60'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-77'  'IS-RDC'
'Int_A-OPX_1_A-at-Plant_1-44'  'IS-PL'
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-83'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-102'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-99'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-85'  'IS-DC'
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-104'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-98'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-93'  'IS-RDC'
'Item3-OPY_2_23-at-Plant_2-56'  'ITEM_OP_GRP2_1'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-80'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-100'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-78'  'IS-RDC'
'Int_C-OPX_1_C-at-Plant_1-46'  'IS-PL'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-86'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-59'  'IS-DC'
'Int_A-OPX_2_A-at-Plant_2-51'  'IS-PL'
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-67'  'IS-DC'
'Item4-OPY_2_14-at-Plant_2-57'  'ITEM_OP_GRP1_1'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-69'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-74'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-81'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-62'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-101'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-87'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-70'  'IS-DC'
'Int_C-OPX_2_C-at-Plant_2-53'  'IS-PL'
'Item4-OPY_1_14-at-Plant_1-50'  'ITEM_OP_GRP1'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-72'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-97'  'IS-DC'
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-61'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-79'  'IS-RDC'
'Item3-OPY_1_23-at-Plant_1-49'  'ITEM_OP_GRP2'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-96'  'IS-DC'
'Item1-OPY_2_14-at-Plant_2-54'  'ITEM_OP_GRP1_1'
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-63'  'IS-RDC'
'Item2-OPY_2_23-at-Plant_2-55'  'ITEM_OP_GRP2_1'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-95'  'IS-DC'
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-82'  'IS-DC'
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-90'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-94'  'IS-DC'
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-84'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-103'  'IS-RDC'
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-105'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-88'  'IS-RDC'
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-75'  'IS-RDC'
'Int_B-OPX_1_B-at-Plant_1-45'  'IS-PL'
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-64'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-58'  'IS-DC'
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-91'  'IS-RDC'
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-66'  'IS-DC'
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-89'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-76'  'IS-RDC'
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-68'  'IS-DC'
'Int_B-OPX_2_B-at-Plant_2-52'  'IS-PL'
;
set RESOURCEGROUPS := 
#HEADER: res_name 	 res_grp_name 
#FILE: create_resource_groups.in 
;
set HOLIDAY_RESOURCE resource_calendar :=
#HEADER: efficiency_cal_name 
#FILE: create_hol_res.in 
;
param HOLIDAY_CAL_TIMEBUCKET calendar date_start date_end efficiency :=
#HEADER: eff_cal_name 	 eff_entry_tart 	 eff_entry_end 	 entry.number 
#FILE: create_hol_cal_timebucket.in 
;
set HOLIDAY_RESOURCE_LOAD operation resource :=
#HEADER: op_name 	 load_eff_cal_name
#FILE: create_hol_res_load_default.in 
;
param: CAMPSPECOPGROUPS : group max_camp_per_bucket max_num_of_changes period :=
#HEADER: op_gourps 	 limit_ops_cal_entry.qty 	  limit_chg_cal_entry.qty 	 index 
#FILE: create_camp_spec_op_groups.in 
'ITEM_OP_GRP1'  '1'  '1'  '0'
'ITEM_OP_GRP1'  '1'  '1'  '1'
'ITEM_OP_GRP1'  '1'  '1'  '2'
'ITEM_OP_GRP1'  '1'  '1'  '3'
'ITEM_OP_GRP1'  '1'  '1'  '4'
'ITEM_OP_GRP1'  '1'  '1'  '5'
'ITEM_OP_GRP1'  '1'  '1'  '6'
'ITEM_OP_GRP1'  '1'  '1'  '7'
'ITEM_OP_GRP1'  '1'  '1'  '8'
'ITEM_OP_GRP1'  '1'  '1'  '9'
'ITEM_OP_GRP1'  '1'  '1'  '10'
'ITEM_OP_GRP1'  '1'  '1'  '11'
'ITEM_OP_GRP1'  '1'  '1'  '12'
'ITEM_OP_GRP1'  '1'  '1'  '13'
'ITEM_OP_GRP1'  '1'  '1'  '14'
'ITEM_OP_GRP1'  '1'  '1'  '15'
'ITEM_OP_GRP1'  '1'  '1'  '16'
'ITEM_OP_GRP1'  '1'  '1'  '17'
'ITEM_OP_GRP1'  '1'  '1'  '18'
'ITEM_OP_GRP1'  '1'  '1'  '19'
'ITEM_OP_GRP1'  '1'  '1'  '20'
'ITEM_OP_GRP1'  '1'  '1'  '21'
'ITEM_OP_GRP1'  '1'  '1'  '22'
'ITEM_OP_GRP1'  '1'  '1'  '23'
